position,player_name,total_score,r4_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,distance,accuracy,gir,prox_fw,prox_rgh,scrambling,great_shots,poor_shots,sg_bs
CUT,"Droemer, Jesse",16,null,-2.169,-2.078,-0.172,-0.331,-2.581,-4.75,281.85,0.464285,0.5,33.005942857142855,79.8571,0.3478265217391304,2.5,6,-0.503
CUT,"Somers, John",16,null,-0.086,-2.864,-1.113,-0.688,-4.665,-4.75,292.05,0.285715,0.38889,37.737515,81.67191249999999,0.50000375,4,6.5,-1.8
CUT,"Beach, Alex",17,null,-2.08,-1.192,-0.976,-1.001,-3.17,-5.25,293.3,0.39286,0.472225,33.623230434782606,71.98076923076924,0.25,3,6.5,-1.977
CUT,"Speight, Josh",17,null,-1.887,-0.754,-1.623,-0.987,-3.363,-5.25,280.45,0.5357149999999999,0.5,36.53203846153846,100.68336,0.47368684210526313,2,6.5,-2.609
CUT,"Worthington II, Wyatt",17,null,1.539,-1.955,-3.1,-1.734,-6.79,-5.25,297.8,0.285715,0.36111000000000004,37.91253999999999,75.2824,0.5217395652173913,3,5.5,-4.834
CUT,"Cordes, Anthony",17,null,0.506,-1.925,-1.224,-2.607,-5.755,-5.25,258.55,0.5357149999999999,0.27778,42.59406451612904,65.520875,0.5185177777777779,2.5,8.5,-3.831
CUT,"Grove, Russell",18,null,-1.931,-0.571,-2.546,-0.702,-3.819,-5.75,296.79999999999995,0.42857,0.527775,41.8826,75.03844615384617,0.299998,3.5,9.5,-3.248
CUT,"Pigman, Kenny",19,null,-1.899,-1.578,-1.526,-1.247,-4.351,-6.25,277.9,0.5,0.33333500000000005,34.173348000000004,73.68455714285714,0.40909045454545456,3.5,8,-2.772
CUT,"Reynolds, Gabe",20,null,-1.733,-2.821,-1.751,-0.446,-5.017,-6.75,296.9,0.28571,0.416665,39.18560909,74.87223999999999,0.3478278260869565,2,7.5,-2.196
CUT,"Micheel, Shaun",23,null,-2.139,-1.956,-3.843,-0.312,-6.111,-8.25,277.85,0.5,0.38889,40.63988571428571,118.8864,0.519998,2.5,10,-4.156
CUT,"Sanger, Chris",25,null,-2.3,0.259,-5.076,-2.132,-6.95,-9.25,290.5206896551724,0.35714,0.38888500000000004,36.626799999999996,96.13892000000001,0.6363636363636364,3.5,11.5,-7.208
