position,player_name,total_score,r4_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,distance,accuracy,gir,prox_fw,prox_rgh,scrambling,great_shots,poor_shots,sg_bs
CUT,"Kinhult, Marcus",11,null,-1.395,-0.122,-1.671,-1.09,-2.883,-4.278,285.16551724137935,0.42857,0.5,36.418407692307696,67.81994545454545,0.61111,1.5,7,-2.761
CUT,"Warren, Shawn",11,null,-2.308,-0.181,-1.302,-0.487,-1.97,-4.278,289.05,0.42857,0.52778,41.24300909090909,75.9565,0.47619142857142854,3,7,-1.789
CUT,"Tanigawa, Ken",11,null,-1.191,0.136,-1.628,-1.596,-3.087,-4.278,270.8,0.35714,0.444445,36.0352,57.584388888888896,0.5714299999999999,1.5,5,-3.223
CUT,"Bertsch, Justin",13,null,-1.233,-1.73,-0.809,-1.505,-4.045,-5.278,278.95,0.5,0.555555,39.17313043478261,70.96449,0.47618714285714286,1,4.5,-2.314
CUT,"Campillo, Jorge",14,null,-0.867,-0.096,-3.467,-1.347,-4.91,-5.778,282.29999999999995,0.25,0.416665,43.646124,70.63550000000001,0.5000018181818181,3,6.5,-4.814
CUT,"Hart, Jeff",14,null,-0.517,0.218,-2.789,-2.689,-5.261,-5.778,244.95,0.64286,0.277775,51.14501111111111,71.16182,0.5555574074074074,2,7,-5.478
CUT,"Beem, Rich",15,null,-2.462,-0.546,-1.752,-1.518,-3.817,-6.278,281.5655172413793,0.357145,0.47222,42.146626086956516,74.9476,0.40909045454545456,1.5,7.5,-3.27
CUT,"Perry, Rod",16,null,-0.659,-1.982,-3.059,-1.078,-6.12,-6.778,271.55,0.64286,0.36111000000000004,42.98015925925925,41.83971428571429,0.3809542857142857,1.5,5.5,-4.137
CUT,"Knoll, Alex",17,null,0.208,-0.342,-4.744,-2.4,-7.486,-7.278,272.0931034482759,0.392855,0.33333,53.23265,61.607266666666675,0.5714266666666667,3.5,7,-7.143
CUT,"Johnson, Zach J.",21,null,-1.058,-1.701,-4.208,-2.311,-8.22,-9.278,261.55,0.42857,0.27778,45.81264,94.92946666666666,0.42857,1.5,7,-6.519
CUT,"Gibb, Judd",21,null,-4.111,-2.047,-2.233,-0.887,-5.167,-9.278,267.79999999999995,0.64286,0.416665,41.72699688,102.87926,0.30434391304347824,0.5,5.5,-3.12
DQ,"Tringale, Cameron",3,null,-2.536,0.367,0.133,0.151,0.651,-1.885,298.9,0.28571,0.72222,33.9678,47.9623,0.66667,1,4,0.284
